"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"25","Mike Evans","WR17","6","11","56","39.9","13.8","MIKEEVANS"
"26","Lamar Miller","RB5","5","10","18","13.5","2.8","LAMARMILLER"
"27","Mark Ingram","RB6","11","3","44","15.5","13.5","MARKINGRAM"
"28","Carson Palmer","QB3","9","30","59","43.7","12.0","CARSONPALMER"
"29","Tyler Eifert","TE3","7","28","74","44.0","17.1","TYLEREIFERT"
"30","Christopher Ivory","RB7","5","14","24","18.2","3.7","CHRISIVORY"
"31","Jarvis Landry","WR18","5","25","55","45.7","9.4","JARVISLANDRY"
"32","Latavius Murray","RB8","6","8","36","21.2","10.2","LATAVIUSMURRAY"
"33","Charcandrick West","RB9","9","7","41","21.7","10.4","CHARCANDRICKWEST"
"34","Andy Dalton","QB4","7","27","58","47.9","10.2","ANDYDALTON"
"35","Justin Forsett","RB10","9","17","31","23.0","4.5","JUSTINFORSETT"
"36","T.Y. Hilton","WR19","10","20","89","48.9","19.6","TYHILTON"
"37","LeSean McCoy","RB11","8","17","34","24.8","6.0","LESEANMCCOY"
"38","Drew Brees","QB5","11","32","63","50.6","10.8","DREWBREES"
"39","Brandin Cooks","WR20","11","31","64","52.0","10.9","BRANDINCOOKS"
"40","Matt Forte","RB12","7","3","104","28.2","34.8","MATTFORTE"
"41","Frank Gore","RB13","10","21","35","28.2","5.5","FRANKGORE"
"42","Eric Decker","WR21","5","41","61","53.0","7.5","ERICDECKER"
"43","Jeremy Maclin","WR22","9","22","76","53.4","15.7","JEREMYMACLIN"
"44","Doug Martin","RB14","6","17","46","29.0","10.5","DOUGMARTIN"
"45","Martavis Bryant","WR23","11","36","78","55.0","11.7","MARTAVISBRYANT"
"46","Philip Rivers","QB6","10","15","79","55.1","19.2","PHILIPRIVERS"
"47","Cam Newton","QB7","5","44","65","56.9","7.1","CAMNEWTON"
"48","Danny Woodhead","RB15","10","20","47","34.0","8.1","DANNYWOODHEAD"
"49","Chris Johnson","RB16","9","18","77","36.5","20.6","CHRISJOHNSON"
"50","DeMarco Murray","RB17","8","21","44","37.2","7.5","DEMARCOMURRAY"
"51","Allen Hurns","WR24","8","40","96","65.0","15.9","ALLENHURNS"
"52","Darren McFadden","RB18","6","16","62","42.5","14.9","DARRENMCFADDEN"
"53","T.J. Yeldon","RB19","8","25","53","42.8","9.2","TJYELDON"
"54","Travis Kelce","TE4","9","19","69","45.7","16.6","TRAVISKELCE"
"55","Jonathan Stewart","RB20","5","41","52","46.7","3.3","JONATHANSTEWART"
"56","Giovani Bernard","RB21","7","32","61","46.8","10.6","GIOVANIBERNARD"
"57","James Jones","WR25","7","50","107","69.3","17.4","JAMESJONES"
"58","Jeremy Hill","RB22","7","26","72","47.5","13.8","JEREMYHILL"
"59","Michael Crabtree","WR26","6","36","126","70.7","26.4","MICHAELCRABTREE"
"60","Matt Ryan","QB8","10","34","88","71.0","16.6","MATTRYAN"
"61","DeAngelo Williams","RB23","11","5","43","19.2","15.7","DEANGELOWILLIAMS"
"62","Stefon Diggs","WR27","5","39","59","50.7","7.1","STEFONDIGGS"
"63","Gary Barnidge","TE5","11","47","105","73.4","17.2","GARYBARNIDGE"
"64","Donte Moncrief","WR28","10","55","98","73.9","13.9","DONTEMONCRIEF"
"65","Eddie Lacy","RB24","7","12","119","53.0","33.9","EDDIELACY"
"66","Russell Wilson","QB9","9","30","102","74.1","21.1","RUSSELLWILSON"
"67","LeGarrette Blount","RB25","4","37","71","54.7","11.8","LEGARRETTEBLOUNT"
"68","John Brown","WR29","9","42","73","58.8","13.1","JOHNBROWN"
"69","Ben Roethlisberger","QB10","11","32","140","84.6","37.3","BENROETHLISBERGER"
"70","Sammy Watkins","WR30","8","29","92","65.7","20.9","SAMMYWATKINS"
"71","Andrew Luck","QB11","10","37","106","67.8","22.2","ANDREWLUCK"
"72","Jordan Matthews","WR31","8","21","94","70.2","24.4","JORDANMATTHEWS"
"73","Antonio Gates","TE6","10","44","113","70.2","22.9","ANTONIOGATES"
"74","Eli Manning","QB12","11","44","88","71.0","14.7","ELIMANNING"
"75","Davante Adams","WR32","7","26","107","75.2","25.1","DAVANTEADAMS"
"76","Golden Tate","WR33","9","56","111","76.8","22.4","GOLDENTATE"
"77","Martellus Bennett","TE7","7","40","120","78.2","23.7","MARTELLUSBENNETT"
"78","Peyton Manning","QB13","7","47","91","79.2","14.7","PEYTONMANNING"
"79","Ronnie Hillman","RB26","7","16","77","56.2","21.2","RONNIEHILLMAN"
"80","Jimmy Graham","TE8","9","16","129","81.3","34.4","JIMMYGRAHAM"
"81","Kendall Wright","WR34","4","32","115","82.8","27.4","KENDALLWRIGHT"
"82","Pierre Garcon","WR35","8","62","98","85.3","14.2","PIERREGARCON"
"83","DeSean Jackson","WR36","8","45","110","87.0","21.8","DESEANJACKSON"
"84","Jordan Reed","TE9","8","35","133","87.2","29.3","JORDANREED"
"85","Steve Johnson","WR37","10","68","102","87.8","13.8","STEVIEJOHNSON"
"86","Vincent Jackson","WR38","6","33","94","66.0","19.8","VINCENTJACKSON"
"87","C.J. Anderson","RB27","7","51","82","72.2","10.9","CJANDERSON"
"88","Melvin Gordon","RB28","10","63","85","73.8","7.2","MELVINGORDON"
"89","Duke Johnson","RB29","11","63","89","79.4","9.0","DUKEJOHNSON"
"90","Willie Snead","WR39","11","50","135","84.0","31.0","WILLIESNEAD"
"91","Michael Floyd","WR40","9","66","153","103.8","30.3","MICHAELFLOYD"
"92","Benjamin Watson","TE10","11","70","100","84.8","11.3","BENJAMINWATSON"
"93","Delanie Walker","TE11","4","83","126","105.3","14.9","DELANIEWALKER"
"94","Charles Clay","TE12","8","52","130","105.8","26.8","CHARLESCLAY"
"95","Marvin Jones","WR41","7","84","130","106.0","15.1","MARVINJONES"
"96","Antonio Andrews","RB30","4","65","120","87.2","19.5","ANTONIOANDREWS"
"97","Matt Jones","RB31","8","57","120","89.2","24.6","MATTJONES"
"98","Carlos Hyde","RB32","10","66","133","90.6","22.7","CARLOSHYDE"
"99","Brandon LaFell","WR42","4","64","160","93.4","35.5","BRANDONLAFELL"
"100","Jay Cutler","QB14","7","67","139","94.4","24.1","JAYCUTLER"
"101","Ryan Mathews","RB33","8","86","104","94.8","5.9","RYANMATHEWS"
"102","Anquan Boldin","WR43","10","43","115","95.0","26.6","ANQUANBOLDIN"
"103","Alfred Blue","RB34","9","80","127","95.4","18.5","ALFREDBLUE"
"104","Rishard Matthews","WR44","5","84","104","96.2","7.8","RISHARDMATTHEWS"
"105","Rueben Randle","WR45","11","76","145","114.3","24.6","RUEBENRANDLE"
"106","Travis Benjamin","WR46","11","70","165","97.8","34.1","TRAVISBENJAMIN"
"107","Mike Wallace","WR47","5","50","128","98.4","26.0","MIKEWALLACE"
"108","Jason Witten","TE13","6","57","150","115.5","28.8","JASONWITTEN"
"109","Heath Miller","TE14","11","90","147","115.7","19.3","HEATHMILLER"
"110","Blake Bortles","QB15","8","51","124","101.2","25.9","BLAKEBORTLES"
"111","James Starks","RB35","7","82","125","101.4","13.9","JAMESSTARKS"
"112","Dorial Green-Beckham","WR48","4","94","141","118.0","16.3","DORIALGREENBECKHAM"
"113","Charles Sims","RB36","6","87","117","103.0","10.1","CHARLESSIMS"
"114","Tyrod Taylor","QB16","8","81","140","105.0","22.9","TYRODTAYLOR"
"115","C.J. Spiller","RB37","11","69","157","106.2","33.2","CJSPILLER"
"116","Karlos Williams","RB38","8","58","144","106.6","32.5","KARLOSWILLIAMS"
"117","Shane Vereen","RB39","11","88","126","106.6","15.8","SHANEVEREEN"
"118","Julius Thomas","TE15","8","72","146","122.8","25.2","JULIUSTHOMAS"
"119","Terrance Williams","WR49","6","59","130","109.4","26.2","TERRANCEWILLIAMS"
"120","Torrey Smith","WR50","10","61","135","110.2","27.3","TORREYSMITH"
"121","Theo Riddick","RB40","9","61","151","110.4","30.2","THEORIDDICK"
"122","Roddy White","WR51","10","54","148","112.0","31.5","RODDYWHITE"
"123","Rashad Jennings","RB41","11","90","137","113.6","15.3","RASHADJENNINGS"
"124","Ted Ginn","WR52","5","100","131","113.6","10.6","TEDGINN"
"125","Ryan Tannehill","QB17","5","104","151","116.8","17.5","RYANTANNEHILL"
"126","Jeremy Langford","RB42","7","43","121","97.0","31.4","JEREMYLANGFORD"
"127","Marques Colston","WR53","11","63","152","118.0","31.1","MARQUESCOLSTON"
"128","Kamar Aiken","WR54","9","81","114","97.8","11.9","KAMARAIKEN"
"129","Tavon Austin","WR55","6","61","113","98.5","21.7","TAVONAUSTIN"
"130","Joique Bell","RB43","9","94","140","120.8","15.0","JOIQUEBELL"
"131","Andre Johnson","WR56","10","36","167","121.2","46.3","ANDREJOHNSON"
"132","Malcom Floyd","WR57","10","97","150","121.8","20.0","MALCOMFLOYD"
"133","Ameer Abdullah","RB44","9","113","146","122.4","11.9","AMEERABDULLAH"
"134","Isaiah Crowell","RB45","11","84","159","123.4","24.8","ISAIAHCROWELL"
"135","Doug Baldwin","WR58","9","88","161","136.8","23.9","DOUGBALDWIN"
"136","Nelson Agholor","WR59","8","38","161","124.6","45.3","NELSONAGHOLOR"
"137","Eric Ebron","TE16","9","96","141","125.8","16.9","ERICEBRON"
"138","Danny Amendola","WR60","4","93","152","128.6","20.2","DANNYAMENDOLA"
"139","Victor Cruz","WR61","11","82","162","130.0","27.7","VICTORCRUZ"
"140","Tony Romo","QB18","6","89","177","133.0","31.1","TONYROMO"
"141","Austin Seferian-Jenkins","TE17","6","98","158","133.6","21.6","AUSTINSEFERIANJENKINS"
"142","Andre Ellington","RB46","9","116","149","133.8","11.7","ANDREELLINGTON"
"143","Sam Bradford","QB19","8","74","173","120.8","35.2","SAMBRADFORD"
"144","Markus Wheaton","WR62","11","73","165","137.2","33.9","MARKUSWHEATON"
"145","Zach Ertz","TE18","8","95","155","137.4","21.5","ZACHERTZ"
"146","Eddie Royal","WR63","7","99","153","123.3","20.2","EDDIEROYAL"
"147","Alfred Morris","RB47","8","108","154","139.0","16.0","ALFREDMORRIS"
"148","Devin Funchess","WR64","5","70","169","128.5","37.6","DEVINFUNCHESS"
"149","Darren Sproles","RB48","8","130","161","144.6","10.4","DARRENSPROLES"
"150","Marcus Mariota","QB20","4","58","172","107.3","47.8","MARCUSMARIOTA"
"151","Derek Carr","QB21","6","86","142","109.7","23.7","DEREKCARR"
"152","Leonard Hankerson","WR65","10","108","151","132.8","15.8","LEONARDHANKERSON"
"153","Jacob Tamme","TE19","10","83","160","135.5","30.6","JACOBTAMME"
"154","Jordan Cameron","TE20","5","79","166","135.8","34.2","JORDANCAMERON"
"155","Kyle Rudolph","TE21","5","86","163","137.0","30.4","KYLERUDOLPH"
"156","Jamison Crowder","WR66","8","128","154","140.0","11.6","JAMISONCROWDER"
"157","David Johnson","RB49","9","119","161","141.0","15.1","DAVIDJOHNSON"
"158","Tevin Coleman","RB50","10","131","168","153.2","13.2","TEVINCOLEMAN"
"159","Nate Washington","WR67","9","112","132","123.3","8.4","NATEWASHINGTON"
"160","Brian Quick","WR68","6","75","166","124.0","37.5","BRIANQUICK"
"161","Tyler Lockett","WR69","9","105","169","144.8","24.0","TYLERLOCKETT"
"162","Chris Thompson","RB51","8","127","141","135.7","6.2","CHRISTHOMPSON"
"163","Brandon Coleman","WR70","11","85","167","138.3","37.7","BRANDONCOLEMAN"
"164","Crockett Gillmore","TE22","9","102","161","139.0","26.3","CROCKETTGILLMORE"
"165","Josh McCown","QB22","11","92","179","139.7","36.0","JOSHMCCOWN"
"166","Dontrelle Inman","WR71","10","134","151","140.3","7.6","DONTRELLEINMAN"
"167","Matthew Stafford","QB23","9","124","156","140.7","13.1","MATTHEWSTAFFORD"
"168","Ryan Fitzpatrick","QB24","5","108","169","141.0","25.2","RYANFITZPATRICK"
"169","Cole Beasley","WR72","6","103","121","112.0","9.0","COLEBEASLEY"
"170","Christine Michael","RB52","6","96","167","142.0","32.6","CHRISTINEMICHAEL"
"171","Kenny Stills","WR73","5","91","136","113.5","22.5","KENNYSTILLS"
"172","David Cobb","RB53","4","134","160","144.0","11.4","DAVIDCOBB"
"173","James White","RB54","4","109","127","118.0","9.0","JAMESWHITE"
"174","Shaun Draughn","RB55","10","93","147","120.0","27.0","SHAUNDRAUGHN"
"175","Chris Polk","RB56","9","135","158","147.7","9.5","CHRISPOLK"
"176","Vernon Davis","TE23","7","144","160","150.0","7.1","VERNONDAVIS"
"177","Charles Johnson","WR74","5","128","168","151.7","17.1","CHARLESJOHNSON"
"178","Owen Daniels","TE24","7","106","154","130.0","24.0","OWENDANIELS"
"179","Kenny Britt","WR75","6","96","165","130.5","34.5","KENNYBRITT"
"180","Brian Hoyer","QB25","9","145","164","154.0","7.8","BRIANHOYER"
"181","Larry Donnell","TE25","11","104","164","134.0","30.0","LARRYDONNELL"
"182","Dexter McCluster","WR76","4","154","159","157.3","2.4","DEXTERMCCLUSTER"
"183","Phillip Dorsett","WR77","10","101","171","136.0","35.0","PHILLIPDORSETT"
"184","Orleans Darkwa","RB57","11","138","139","138.5","0.5","ORLEANSDARKWA"
"185","Dwayne Harris","WR78","11","139","152","145.5","6.5","DWAYNEHARRIS"
"186","Teddy Bridgewater","QB26","5","125","168","146.5","21.5","TEDDYBRIDGEWATER"
"187","Cecil Shorts","WR79","9","134","163","148.5","14.5","CECILSHORTS"
"188","Richard Rodgers","TE26","7","142","156","149.0","7.0","RICHARDRODGERS"
"189","Dwayne Bowe","WR80","11","99","99","99.0","0.0","DWAYNEBOWE"
"190","Cody Latimer","WR81","7","100","100","100.0","0.0","CODYLATIMER"
"191","Javorius Allen","RB58","9","163","174","167.3","4.8","JAVORIUSALLEN"
"192","Thomas Rawls","RB59","9","136","171","153.5","17.5","THOMASRAWLS"
"193","Brandon Bolden","RB60","4","152","155","153.5","1.5","BRANDONBOLDEN"
"194","Andre Williams","RB61","11","162","176","169.3","5.7","ANDREWILLIAMS"
"195","Andrew Hawkins","WR82","11","107","107","107.0","0.0","ANDREWHAWKINS"
"196","Jerricho Cotchery","WR83","5","109","109","109.0","0.0","JERRICHOCOTCHERY"
"197","Ladarius Green","TE27","10","153","157","155.0","2.0","LADARIUSGREEN"
"198","Joe Flacco","QB27","9","145","167","156.0","11.0","JOEFLACCO"
"199","Coby Fleener","TE28","10","160","166","163.0","3.0","COBYFLEENER"
"200","Mike Davis","RB62","10","155","172","163.5","8.5","MIKEDAVIS"
"201","Roy Helu","RB63","6","162","166","164.0","2.0","ROYHELU"
"202","Taiwan Jones","RB64","6","128","128","128.0","0.0","TAIWANJONES"
"203","Jonathan Grimes","RB65","9","162","168","165.0","3.0","JONATHANGRIMES"
"204","Bishop Sankey","RB66","4","162","168","165.0","3.0","BISHOPSANKEY"
"205","Jay Ajayi","RB67","5","131","131","131.0","0.0","JAYAJAYI"
"206","Bryan Walters","WR84","8","132","132","132.0","0.0","BRYANWALTERS"
"207","Jameis Winston","QB28","6","165","175","170.0","5.0","JAMEISWINSTON"
"208","Ahmad Bradshaw","RB68","10","141","141","141.0","0.0","AHMADBRADSHAW"
"209","Kendall Gaskins","RB69","10","151","151","151.0","0.0","KENDALLGASKINS"
"210","Marcel Reece","RB70","6","155","155","155.0","0.0","MARCELREECE"
"211","Marquess Wilson","WR85","7","156","156","156.0","0.0","MARQUESSWILSON"
"212","Robert Woods","WR86","8","157","157","157.0","0.0","ROBERTWOODS"
"213","Chris Givens","WR87","9","158","158","158.0","0.0","CHRISGIVENS"
"214","Devante Parker","WR88","5","158","158","158.0","0.0","DEVANTEPARKER"
"215","Jerick McKinnon","RB71","5","164","164","164.0","0.0","JERICKMCKINNON"
"216","Robert Turbin","RB72","","166","166","166.0","0.0","ROBERTTURBIN"
"217","Justin Hunter","WR89","4","167","167","167.0","0.0","JUSTINHUNTER"
"218","Nick Foles","QB29","6","169","169","169.0","0.0","NICKFOLES"
"219","Kirk Cousins","QB30","8","170","170","170.0","0.0","KIRKCOUSINS"
"220","Damien Williams","RB73","5","170","170","170.0","0.0","DAMIENWILLIAMS"
"221","Ty Montgomery","WR90","7","170","170","170.0","0.0","TYMONTGOMERY"
"222","Alex Smith","QB31","9","171","171","171.0","0.0","ALEXSMITH"
"223","Knile Davis","RB74","9","178","178","178.0","0.0","KNILEDAVIS"
"224","Dwayne Allen","TE29","10","180","180","180.0","0.0","DWAYNEALLEN"
