"name","pos","name_nfl","team_nfl","positionRank_nfl","overallRank_nfl","pts_nfl","passAtt_nfl","passComp_nfl","passYds_nfl","passTds_nfl","passInt_nfl","rushAtt_nfl","rushYds_nfl","rushTds_nfl","rec_nfl","recYds_nfl","recTds_nfl","returnTds_nfl","twoPts_nfl","fumbles_nfl"
"CHRISIVORY","RB","Chris Ivory","NYJ",16,65,13,NA,NA,0,0,0,NA,60,1,NA,10,0,NA,0,0
"STEVESMITH","WR","Steve Smith","BAL",24,65,13,NA,NA,0,0,0,NA,0,0,NA,70,1,NA,0,0
"JULIANEDELMAN","WR","Julian Edelman","NE",25,68,12.9,NA,NA,0,0,0,NA,2,0,NA,67,1,NA,0,0
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",3,68,12.9,NA,NA,0,0,0,NA,0,0,NA,69,1,NA,0,0
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",18,70,12.6,NA,NA,0,0,0,NA,58,1,NA,8,0,NA,0,0
"DELANIEWALKER","TE","Delanie Walker","TEN",4,70,12.6,NA,NA,0,0,0,NA,0,0,NA,66,1,NA,0,0
"ANDYDALTON","QB","Andy Dalton","CIN",25,72,12.58,NA,NA,242,1,1,NA,9,0,NA,0,0,NA,0,0
"JUSTINFORSETT","RB","Justin Forsett","BAL",19,73,12.5,NA,NA,0,0,0,NA,52,1,NA,13,0,NA,0,0
"MELVINGORDON","RB","Melvin Gordon","SD",19,73,12.5,NA,NA,0,0,0,NA,57,1,NA,8,0,NA,0,0
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",26,73,12.5,NA,NA,0,0,0,NA,2,0,NA,63,1,NA,0,0
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",21,76,12.3,NA,NA,0,0,0,NA,51,1,NA,12,0,NA,0,0
"JOSHMCCOWN","QB","Josh McCown","CLE",26,77,12.2,NA,NA,225,1,1,NA,12,0,NA,0,0,NA,0,0
"CARLOSHYDE","RB","Carlos Hyde","SF F",22,77,12.2,NA,NA,0,0,0,NA,54,1,NA,8,0,NA,0,0
"JEREMYMACLIN","WR","Jeremy Maclin","KC",27,79,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"ALLENROBINSON","WR","Allen Robinson","JAC",27,79,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"TORREYSMITH","WR","Torrey Smith","SF F",27,79,12.1,NA,NA,0,0,0,NA,0,0,NA,61,1,NA,0,0
"BLAKEBORTLES","QB","Blake Bortles","JAC",27,82,11.92,NA,NA,198,1,1,NA,20,0,NA,0,0,NA,0,0
"CJANDERSON","RB","C.J. Anderson","DEN",23,83,11.9,NA,NA,0,0,0,NA,45,1,NA,14,0,NA,0,0
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",23,83,11.9,NA,NA,0,0,0,NA,51,1,NA,8,0,NA,0,0
"KEENANALLEN","WR","Keenan Allen","SD",30,83,11.9,NA,NA,0,0,0,NA,0,0,NA,59,1,NA,0,0
"GOLDENTATE","WR","Golden Tate","DET",30,83,11.9,NA,NA,0,0,0,NA,2,0,NA,57,1,NA,0,0
"BISHOPSANKEY","RB","Bishop Sankey","TEN",25,87,11.8,NA,NA,0,0,0,NA,48,1,NA,10,0,NA,0,0
"ANQUANBOLDIN","WR","Anquan Boldin","SF",32,87,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"KENNYSTILLS","WR","Kenny Stills","MIA",32,87,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"JORDANCAMERON","TE","Jordan Cameron","MIA",5,87,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"LARRYDONNELL","TE","Larry Donnell","NYG",5,87,11.8,NA,NA,0,0,0,NA,0,0,NA,58,1,NA,0,0
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",34,92,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",34,92,11.7,NA,NA,0,0,0,NA,0,0,NA,57,1,NA,0,0
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",26,94,11.6,NA,NA,0,0,0,NA,41,1,NA,15,0,NA,0,0
"JOSEPHRANDLE","RB","Joseph Randle","DAL",26,94,11.6,NA,NA,0,0,0,NA,47,1,NA,9,0,NA,0,0
"RODDYWHITE","WR","Roddy White","ATL",36,94,11.6,NA,NA,0,0,0,NA,0,0,NA,56,1,NA,0,0
"JAMESJONES","WR","James Jones","GB",37,97,11.5,NA,NA,0,0,0,NA,0,0,NA,55,1,NA,0,0
"JARVISLANDRY","WR","Jarvis Landry","MIA",37,97,11.5,NA,NA,0,0,0,NA,2,0,NA,53,1,NA,0,0
"ZACHERTZ","TE","Zach Ertz","PHI",7,99,11.4,NA,NA,0,0,0,NA,0,0,NA,54,1,NA,0,0
"CJSPILLER","RB","C.J. Spiller","NO",28,100,11.3,NA,NA,0,0,0,NA,35,1,NA,18,0,NA,0,0
"VINCENTJACKSON","WR","Vincent Jackson","TB",39,100,11.3,NA,NA,0,0,0,NA,0,0,NA,53,1,NA,0,0
"CHARLESJOHNSON","WR","Charles Johnson","MIN",39,100,11.3,NA,NA,0,0,0,NA,2,0,NA,51,1,NA,0,0
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",28,103,11.16,NA,NA,169,1,1,NA,24,0,NA,0,0,NA,0,0
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",29,104,11.1,NA,NA,0,0,0,NA,49,1,NA,2,0,NA,0,0
"DOUGMARTIN","RB","Doug Martin","TB",29,104,11.1,NA,NA,0,0,0,NA,44,1,NA,7,0,NA,0,0
"RUEBENRANDLE","WR","Rueben Randle","NYG",41,104,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"TRAVISKELCE","TE","Travis Kelce","KC",8,104,11.1,NA,NA,0,0,0,NA,0,0,NA,51,1,NA,0,0
"ALFREDMORRIS","RB","Alfred Morris","WAS",31,108,11,NA,NA,0,0,0,NA,45,1,NA,5,0,NA,0,0
"DANNYWOODHEAD","RB","Danny Woodhead","SD",31,108,11,NA,NA,0,0,0,NA,25,1,NA,25,0,NA,0,0
"SAMMYWATKINS","WR","Sammy Watkins","BUF",42,108,11,NA,NA,0,0,0,NA,2,0,NA,48,1,NA,0,0
"GREGOLSEN","TE","Greg Olsen","CAR",9,108,11,NA,NA,0,0,0,NA,0,0,NA,50,1,NA,0,0
"CECILSHORTS","WR","Cecil Shorts","HOU",43,112,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",10,112,10.7,NA,NA,0,0,0,NA,0,0,NA,47,1,NA,0,0
"MICHAELFLOYD","WR","Michael Floyd","ARI",44,114,10.6,NA,NA,0,0,0,NA,0,0,NA,46,1,NA,0,0
"MALCOMFLOYD","WR","Malcom Floyd","SD",45,115,10.4,NA,NA,0,0,0,NA,0,0,NA,44,1,NA,0,0
"TYHILTON","WR","T.Y. Hilton","IND",45,115,10.4,NA,NA,0,0,0,NA,0,0,NA,104,0,NA,0,0
"DAVANTEADAMS","WR","Davante Adams","GB",47,117,10.3,NA,NA,0,0,0,NA,0,0,NA,43,1,NA,0,0
"JASONWITTEN","TE","Jason Witten","DAL",11,117,10.3,NA,NA,0,0,0,NA,0,0,NA,43,1,NA,0,0
"JOHNBROWN","WR","John Brown","ARI",48,119,10.2,NA,NA,0,0,0,NA,0,0,NA,42,1,NA,0,0
"LADARIUSGREEN","TE","Ladarius Green","SD L",12,120,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",12,120,10.1,NA,NA,0,0,0,NA,0,0,NA,41,1,NA,0,0
"RYANMALLETT","QB","Ryan Mallett","HOU",29,122,9.9,NA,NA,185,1,1,NA,5,0,NA,0,0,NA,0,0
"PERCYHARVIN","WR","Percy Harvin","BUF",49,123,9.8,NA,NA,0,0,0,NA,5,0,NA,33,1,NA,0,0
"MATTJONES","RB","Matt Jones","WAS",33,124,9.5,NA,NA,0,0,0,NA,46,1,NA,9,0,NA,0,1
"EDDIEROYAL","WR","Eddie Royal","CHI",50,124,9.5,NA,NA,0,0,0,NA,0,0,NA,35,1,NA,0,0
"DEREKCARR","QB","Derek Carr","OAK",30,126,9.48,NA,NA,177,1,1,NA,4,0,NA,0,0,NA,0,0
"PHILLIPDORSETT","WR","Phillip Dorsett","IND",51,127,9.3,NA,NA,0,0,0,NA,0,0,NA,33,1,NA,0,0
"DONTEMONCRIEF","WR","Donte Moncrief","IND",51,127,9.3,NA,NA,0,0,0,NA,2,0,NA,31,1,NA,0,0
"KIRKCOUSINS","QB","Kirk Cousins","WAS",31,129,9.24,NA,NA,171,1,1,NA,4,0,NA,0,0,NA,0,0
"OWENDANIELS","TE","Owen Daniels","DEN",14,130,9,NA,NA,0,0,0,NA,0,0,NA,30,1,NA,0,0
"DIONLEWIS","RB","Dion Lewis","NE",34,131,8.9,NA,NA,0,0,0,NA,24,0,NA,65,0,NA,0,0
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",32,132,8.8,NA,NA,165,1,1,NA,2,0,NA,0,0,NA,0,0
"CHARLESCLAY","TE","Charles Clay","BUF",15,133,8.5,NA,NA,0,0,0,NA,0,0,NA,25,1,NA,0,0
"RYANMATHEWS","RB","Ryan Mathews","PHI",35,134,7.1,NA,NA,0,0,0,NA,55,0,NA,16,0,NA,0,0
"DARRENSPROLES","RB","Darren Sproles","PHI",36,135,7,NA,NA,0,0,0,NA,29,0,NA,41,0,NA,0,0
"TREMASON","RB","Tre Mason","STL",37,136,6.7,NA,NA,0,0,0,NA,53,0,NA,14,0,NA,0,0
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",38,137,6.3,NA,NA,0,0,0,NA,52,0,NA,11,0,NA,0,0
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",39,138,6.2,NA,NA,0,0,0,NA,35,0,NA,27,0,NA,0,0
"DENARDROBINSON","RB","Denard Robinson","JAC",40,139,5.7,NA,NA,0,0,0,NA,45,0,NA,12,0,NA,0,0
"CHARLESSIMS","RB","Charles Sims","TB",41,140,5.4,NA,NA,0,0,0,NA,37,0,NA,17,0,NA,0,0
"JERMAINEKEARSE","WR","Jermaine Kearse","SEA",53,141,5.3,NA,NA,0,0,0,NA,2,0,NA,51,0,NA,0,0
"TAVONAUSTIN","WR","Tavon Austin","STL",54,142,5.2,NA,NA,0,0,0,NA,24,0,NA,28,0,NA,0,0
"SHANEVEREEN","RB","Shane Vereen","NYG",42,143,5.1,NA,NA,0,0,0,NA,23,0,NA,28,0,NA,0,0
"KENDALLWRIGHT","WR","Kendall Wright","TEN",55,143,5.1,NA,NA,0,0,0,NA,3,0,NA,48,0,NA,0,0
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",56,145,4.8,NA,NA,0,0,0,NA,3,0,NA,45,0,NA,0,0
"COLEBEASLEY","WR","Cole Beasley","DAL",57,146,4.7,NA,NA,0,0,0,NA,0,0,NA,47,0,NA,0,0
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",43,147,4.6,NA,NA,0,0,0,NA,32,0,NA,14,0,NA,0,0
"CHRISGIVENS","WR","Chris Givens","STL",58,147,4.6,NA,NA,0,0,0,NA,0,0,NA,46,0,NA,0,0
"BRANDONBOLDEN","RB","Brandon Bolden","NE",44,149,4.5,NA,NA,0,0,0,NA,34,0,NA,11,0,NA,0,0
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",59,149,4.5,NA,NA,0,0,0,NA,2,0,NA,43,0,NA,0,0
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",16,149,4.5,NA,NA,0,0,0,NA,0,0,NA,45,0,NA,0,0
"CHRISJOHNSON","RB","Chris Johnson","ARI",45,152,4.4,NA,NA,0,0,0,NA,34,0,NA,10,0,NA,0,0
"GARRETTGRAHAM","TE","Garrett Graham","HOU",17,153,4.3,NA,NA,0,0,0,NA,0,0,NA,43,0,NA,0,0
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",60,154,4.2,NA,NA,0,0,0,NA,2,0,NA,40,0,NA,0,0
"JACQUIZZRODGERS","RB","Jacquizz Rodgers","CHI",46,155,4.1,NA,NA,0,0,0,NA,25,0,NA,16,0,NA,0,0
"HARRYDOUGLAS","WR","Harry Douglas","TEN",61,155,4.1,NA,NA,0,0,0,NA,0,0,NA,41,0,NA,0,0
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",61,155,4.1,NA,NA,0,0,0,NA,1,0,NA,40,0,NA,0,0
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",47,158,4,NA,NA,0,0,0,NA,25,0,NA,15,0,NA,0,0
"JARIUSWRIGHT","WR","Jarius Wright","MIN",63,158,4,NA,NA,0,0,0,NA,6,0,NA,34,0,NA,0,0
"JOIQUEBELL","RB","Joique Bell","DET",48,160,3.9,NA,NA,0,0,0,NA,30,0,NA,9,0,NA,0,0
"JAELENSTRONG","WR","Jaelen Strong","HOU",64,160,3.9,NA,NA,0,0,0,NA,0,0,NA,39,0,NA,0,0
"AMEERABDULLAH","RB","Ameer Abdullah","DET",49,162,3.8,NA,NA,0,0,0,NA,27,0,NA,11,0,NA,0,0
"KENNYBRITT","WR","Kenny Britt","STL",65,162,3.8,NA,NA,0,0,0,NA,1,0,NA,37,0,NA,0,0
"CHRISPOLK","RB","Chris Polk","HOU",50,164,3.7,NA,NA,0,0,0,NA,26,0,NA,11,0,NA,0,0
"DANNYAMENDOLA","WR","Danny Amendola","NE",66,164,3.7,NA,NA,0,0,0,NA,0,0,NA,37,0,NA,0,0
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",51,166,3.6,NA,NA,0,0,0,NA,23,0,NA,13,0,NA,0,0
"THEORIDDICK","RB","Theo Riddick","DET",51,166,3.6,NA,NA,0,0,0,NA,20,0,NA,16,0,NA,0,0
"MARQISELEE","WR","Marqise Lee","JAC",67,166,3.6,NA,NA,0,0,0,NA,1,0,NA,35,0,NA,0,0
"TYMONTGOMERY","WR","Ty Montgomery","GB",67,166,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"SCOTTCHANDLER","TE","Scott Chandler","NE",18,166,3.6,NA,NA,0,0,0,NA,0,0,NA,36,0,NA,0,0
"ZACSTACY","RB","Zac Stacy","NYJ",53,171,3.5,NA,NA,0,0,0,NA,24,0,NA,11,0,NA,0,0
"TERRANCEWEST","RB","Terrance West","TEN",53,171,3.5,NA,NA,0,0,0,NA,30,0,NA,5,0,NA,0,0
"MARLONBROWN","WR","Marlon Brown","BAL",69,171,3.5,NA,NA,0,0,0,NA,0,0,NA,35,0,NA,0,0
"JACOBYJONES","WR","Jacoby Jones","SD D",69,171,3.5,NA,NA,0,0,0,NA,2,0,NA,33,0,NA,0,0
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",69,171,3.5,NA,NA,0,0,0,NA,11,0,NA,24,0,NA,0,0
"COREYBROWN","WR","Corey Brown","CAR",72,176,3.4,NA,NA,0,0,0,NA,4,0,NA,30,0,NA,0,0
"VERNONDAVIS","TE","Vernon Davis","SF",19,176,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"HEATHMILLER","TE","Heath Miller","PIT",19,176,3.4,NA,NA,0,0,0,NA,0,0,NA,34,0,NA,0,0
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",55,179,3.3,NA,NA,0,0,0,NA,21,0,NA,32,0,NA,0,1
"BOBBYRAINEY","RB","Bobby Rainey","TB",55,179,3.3,NA,NA,0,0,0,NA,17,0,NA,16,0,NA,0,0
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",73,179,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"JOSHHUFF","WR","Josh Huff","PHI",73,179,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"GREGJENNINGS","WR","Greg Jennings","MIA",73,179,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"BRIANQUICK","WR","Brian Quick","STL",73,179,3.3,NA,NA,0,0,0,NA,0,0,NA,33,0,NA,0,0
"JAREDCOOK","TE","Jared Cook","STL",21,185,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"JORDANREED","TE","Jordan Reed","WAS",21,185,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"MAXXWILLIAMS","TE","Maxx Williams","BAL",21,185,3.1,NA,NA,0,0,0,NA,0,0,NA,31,0,NA,0,0
"DRIARCHER","RB","Dri Archer","PIT",57,188,3,NA,NA,0,0,0,NA,17,0,NA,13,0,NA,0,0
"LANCEDUNBAR","RB","Lance Dunbar","DAL",57,188,3,NA,NA,0,0,0,NA,27,0,NA,3,0,NA,0,0
"DARRENMCFADDEN","RB","Darren McFadden","DAL",57,188,3,NA,NA,0,0,0,NA,27,0,NA,3,0,NA,0,0
"DEANTHONYTHOMAS","RB","De'Anthony Thomas","KC",57,188,3,NA,NA,0,0,0,NA,15,0,NA,15,0,NA,0,0
"ANDREROBERTS","WR","Andre Roberts","WAS",77,188,3,NA,NA,0,0,0,NA,1,0,NA,29,0,NA,0,0
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",78,193,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",78,193,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"ALLENHURNS","WR","Allen Hurns","JAC",78,193,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"STEVEJOHNSON","WR","Steve Johnson","SD",78,193,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"MYCHALRIVERA","TE","Mychal Rivera","OAK",24,193,2.9,NA,NA,0,0,0,NA,0,0,NA,29,0,NA,0,0
"MIKETOLBERT","RB","Mike Tolbert","CAR",61,198,2.8,NA,NA,0,0,0,NA,13,0,NA,15,0,NA,0,0
"ANDREWILLIAMS","RB","Andre Williams","NYG",61,198,2.8,NA,NA,0,0,0,NA,24,0,NA,4,0,NA,0,0
"STEDMANBAILEY","WR","Stedman Bailey","STL",82,198,2.8,NA,NA,0,0,0,NA,2,0,NA,26,0,NA,0,0
"DOUGBALDWIN","WR","Doug Baldwin","SEA",82,198,2.8,NA,NA,0,0,0,NA,1,0,NA,27,0,NA,0,0
"ANDRECALDWELL","WR","Andre Caldwell","DEN",82,198,2.8,NA,NA,0,0,0,NA,0,0,NA,28,0,NA,0,0
